file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/4[java.lang.String,com.google.zxing.BarcodeFormat,int,int]",contents,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/4[java.lang.String,com.google.zxing.BarcodeFormat,int,int]",format,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/4[java.lang.String,com.google.zxing.BarcodeFormat,int,int]",width,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/4[java.lang.String,com.google.zxing.BarcodeFormat,int,int]",height,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",qrHeight,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",leftPadding,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",inputY,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",inputX,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",code,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",outputWidth,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",topPadding,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",outputX,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",qrWidth,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",multiple,6
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",outputY,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",inputWidth,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",output,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",input,4
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",quietZone,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",outputHeight,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",inputHeight,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",width,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"renderResult/4[com.google.zxing.qrcode.encoder.QRCode,int,int,int]",height,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",errorCorrectionLevel,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",quietZone,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",code,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",contents,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",hints,6
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",format,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",width,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,com.google.zxing.qrcode.QRCodeWriter,"encode/5[java.lang.String,com.google.zxing.BarcodeFormat,int,int,java.util.Map<com.google.zxing.EncodeHintType,?>]",height,3
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/qrcode/decoder/DataMaskTestCase.java,com.google.zxing.qrcode.decoder.DataMaskTestCase$MaskCondition,"isMasked/2[int,int]",i,0
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/qrcode/decoder/DataMaskTestCase.java,com.google.zxing.qrcode.decoder.DataMaskTestCase$MaskCondition,"isMasked/2[int,int]",j,0
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,testDataMatrixImageWriter/0,size,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,testDataMatrixImageWriter/0,hints,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,testDataMatrixImageWriter/0,expected,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,testDataMatrixImageWriter/0,writer,1
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/test/java/com/google/zxing/pdf417/PDF417WriterTestCase.java,com.google.zxing.pdf417.PDF417WriterTestCase,testDataMatrixImageWriter/0,matrix,2
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/Encoder.java,com.google.zxing.qrcode.encoder.Encoder,"appendKanjiBytes/2[java.lang.String,com.google.zxing.common.BitArray]",code,6
/home/jota/classroom/lab-02-qualidade-java/repos/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/Encoder.java,com.google.zxing.qrcode.encoder.Encoder,"appendKanjiBytes/2[java.lang.String,com.google.zxing.common.BitArray]",byte1,1
